step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
7898,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7903,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7910,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7967,0,1,0,0,1,0,0,0,0,0,1,0,0,1
7968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7971,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7973,0,1,0,0,1,0,0,0,0,0,0,0,0,1
7974,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7977,0,1,0,0,0,0,1,0,1,0,0,0,0,1
7978,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7979,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7980,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7982,0,1,0,0,0,0,1,0,1,0,0,0,0,1
7983,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7984,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7986,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7987,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7988,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7989,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7991,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7992,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7995,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7996,0,0,0,0,0,0,1,0,1,0,1,1,0,0
7997,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8001,0,0,0,1,0,0,1,0,1,0,0,0,0,1
8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8005,0,0,0,0,0,0,1,0,0,0,1,1,0,0
8006,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8010,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8014,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8015,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8019,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8024,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8029,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8034,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8042,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8108,0,0,1,0,0,1,0,1,0,0,0,0,0,0
8109,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8112,1,0,0,0,0,0,0,0,0,1,0,0,1,0
8113,0,0,1,0,0,1,0,1,0,0,0,1,0,0
8114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8115,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8117,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8118,0,0,1,0,0,1,0,1,0,0,0,0,0,0
8119,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8120,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8121,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8122,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8123,0,0,1,0,0,1,0,1,0,0,0,0,0,0
8124,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8125,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8127,1,0,0,0,1,0,0,0,0,0,0,0,1,0
8128,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8129,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8131,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8132,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8133,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8134,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8135,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8137,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8140,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8143,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8145,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8148,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8154,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8159,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8163,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8166,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8168,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8171,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8173,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8174,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8175,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8176,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8178,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8179,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8181,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8182,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8185,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8186,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8187,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8189,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8190,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8193,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8195,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8199,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8211,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8217,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8225,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8231,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8236,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
