step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
18985,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19057,0,1,0,0,0,0,0,0,0,0,1,0,0,1
19058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19061,0,0,0,1,0,0,1,0,1,0,0,0,0,0
19062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19063,0,1,0,0,0,0,0,0,0,0,1,0,0,1
19064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19066,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19067,0,1,0,1,0,0,1,0,1,0,1,0,0,1
19068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19071,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19072,0,1,0,0,0,0,1,0,1,0,1,0,0,1
19073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19076,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19077,0,1,0,0,0,0,0,0,0,0,1,0,0,1
19078,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19081,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19082,0,1,0,0,0,0,0,0,0,0,1,0,0,1
19083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19085,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19086,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19087,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19091,0,1,0,0,0,0,1,0,1,0,0,0,0,0
19092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19095,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19096,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19100,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19101,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19105,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19109,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19114,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19119,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19124,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19132,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19146,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19158,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19159,0,0,0,1,1,0,0,0,0,0,1,1,0,0
19160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19162,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19163,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19164,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19165,0,0,0,1,1,0,0,0,0,0,1,1,0,0
19166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19167,1,0,1,0,0,0,0,0,0,0,0,0,0,0
19168,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19170,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19171,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19172,1,0,1,0,1,0,0,0,0,0,0,0,0,0
19173,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19176,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19177,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19178,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19179,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19181,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19182,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19183,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19186,0,0,0,0,0,0,0,0,0,1,0,1,0,0
19187,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19191,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19192,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19195,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19196,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19201,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19203,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19204,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19206,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19210,0,0,1,0,0,0,0,0,0,0,0,1,0,0
19211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19213,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19215,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19216,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19217,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19218,0,0,0,0,0,1,0,1,0,0,0,1,0,0
19219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19220,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19222,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19223,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19224,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19226,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19228,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19229,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19230,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19233,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19239,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19244,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19245,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19253,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19257,0,1,0,0,1,0,0,0,0,0,0,0,0,1
19258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19261,0,0,0,0,0,0,1,0,1,0,0,1,0,0
19262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19263,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19265,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19267,0,1,0,0,0,0,0,0,1,0,0,1,0,1
19268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19270,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19272,0,1,0,0,0,0,0,0,1,0,0,1,0,1
19273,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19274,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19275,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19276,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19277,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19278,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19279,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19280,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19281,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19282,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19285,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19286,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19287,0,0,0,0,0,0,0,0,1,0,1,1,0,0
19288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19291,0,1,0,1,0,0,1,0,0,0,0,0,0,0
19292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19296,0,1,0,0,0,0,1,0,1,0,0,1,0,0
19297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19301,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19302,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19306,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19310,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19318,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19319,0,0,0,0,1,0,0,0,0,0,1,1,0,0
19320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19322,1,0,1,0,0,0,0,0,0,0,0,0,1,0
19323,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19325,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19327,0,0,1,0,1,0,0,0,0,0,0,0,1,0
19328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19329,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19330,1,0,0,0,0,0,0,0,0,0,1,1,0,0
19331,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19332,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19334,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19335,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19336,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19337,0,0,0,0,0,0,0,0,0,0,0,1,1,0
19338,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19340,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19341,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19342,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19343,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19344,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19345,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19347,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19349,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19350,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19351,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19354,0,0,0,0,1,0,0,0,0,1,0,0,0,0
19355,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19356,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19359,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19360,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19361,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19364,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19365,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19369,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19370,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373,0,0,0,0,0,1,0,1,0,0,0,0,0,0
19374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19378,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19380,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19381,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19384,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19385,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19386,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19389,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19392,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19393,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19398,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19407,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19408,0,0,0,0,0,1,0,0,0,0,0,0,0,0
