step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
31301,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31303,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31308,0,0,1,0,0,1,1,1,0,0,0,0,0,0
31309,0,0,0,0,0,0,0,0,0,0,1,1,0,0
31310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31312,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31313,0,0,1,0,1,1,0,1,0,0,0,0,0,0
31314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31315,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31316,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31317,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31318,0,0,1,1,0,1,0,1,0,0,0,0,0,0
31319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31321,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31322,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31323,0,0,1,0,0,1,0,1,0,0,0,0,0,0
31324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31325,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31326,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31327,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31328,0,0,1,0,0,1,0,1,0,0,0,0,0,0
31329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31331,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31332,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31333,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31336,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31337,0,0,1,0,0,0,0,0,0,0,1,0,1,0
31338,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31341,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31342,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31343,0,0,0,1,1,0,0,0,0,0,0,0,0,0
31344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31346,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31347,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31351,0,0,1,0,0,0,0,0,0,1,0,0,1,0
31352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31356,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31358,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31363,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31364,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31366,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31367,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31368,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31375,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31390,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31397,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31401,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31414,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31415,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31421,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31527,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31531,0,0,0,1,0,0,1,0,1,0,1,1,0,0
31532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31533,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31537,0,1,0,1,0,0,1,0,1,0,1,0,0,1
31538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31540,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31542,0,1,0,1,0,0,1,0,1,0,0,0,0,1
31543,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31546,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31547,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31548,0,0,0,1,1,0,0,0,0,0,0,1,0,0
31549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31551,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31552,0,1,0,0,0,0,0,0,0,0,1,0,0,1
31553,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31556,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31557,0,1,0,1,0,0,0,0,0,0,0,0,0,1
31558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31561,0,1,0,0,0,0,1,0,1,0,0,1,0,0
31562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31565,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31566,0,1,0,0,0,0,0,0,0,0,1,1,0,0
31567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31570,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31571,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31575,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31579,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
