step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
36825,0,0,0,0,1,0,0,0,0,1,0,0,0,0
36826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36827,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36829,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36830,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36831,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36832,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36834,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36835,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36837,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36839,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36841,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36844,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36846,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36847,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36851,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36852,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36853,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36855,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36856,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36857,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36861,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36865,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36868,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36869,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36871,0,0,0,1,0,0,0,0,0,0,0,0,1,0
36872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36877,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36878,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36879,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36883,0,0,1,0,0,0,0,1,0,0,0,0,0,0
36884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36885,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36893,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36901,0,0,1,0,0,1,0,0,0,0,0,0,0,0
36902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36907,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36910,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36924,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36927,0,1,0,0,1,0,0,0,0,0,1,0,0,1
36928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36929,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36931,0,0,0,0,0,0,1,0,1,0,0,0,0,0
36932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36933,0,1,0,0,1,0,0,0,0,0,1,0,0,1
36934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36937,0,1,0,0,0,0,1,0,1,0,1,0,0,1
36938,0,0,0,1,1,0,0,0,0,0,0,0,0,0
36939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36942,0,1,0,0,0,0,1,0,0,0,0,1,0,1
36943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36946,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36947,0,1,0,1,1,0,0,0,0,0,0,1,0,1
36948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36950,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36951,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36952,0,1,0,0,1,0,0,0,0,0,0,1,0,1
36953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36957,0,1,0,0,1,0,0,0,0,0,0,1,0,1
36958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36961,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36962,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36966,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36967,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36969,0,0,0,1,0,0,0,0,0,0,1,0,0,0
36970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36971,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36978,0,0,0,0,0,0,0,0,0,0,1,1,0,0
36979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36986,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36987,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36992,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36997,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37001,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37002,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37128,0,0,1,0,0,1,0,1,0,0,0,0,0,0
37129,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37132,1,0,0,0,1,0,0,0,0,1,0,0,1,0
37133,0,0,1,1,0,1,0,1,0,0,0,1,0,0
37134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37137,1,0,0,0,0,0,0,0,0,1,0,0,1,0
37138,0,0,1,0,0,1,0,1,0,0,0,0,0,0
37139,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37141,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37142,1,0,0,0,0,0,0,0,0,1,0,0,1,0
37143,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37144,0,0,1,1,0,0,0,0,0,0,0,1,0,0
37145,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37147,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37148,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37149,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37150,0,0,1,0,1,0,0,0,0,0,0,0,0,0
37151,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37152,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37153,0,0,0,0,0,1,0,1,0,0,0,0,0,0
37154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37155,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37156,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37157,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37158,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37160,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37161,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37162,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37163,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37166,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37171,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37175,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37180,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37183,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37185,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37186,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37191,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37195,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37196,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37197,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37199,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37202,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37203,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37204,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37209,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37210,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37214,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37216,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37217,0,1,0,0,0,0,0,1,0,0,1,0,0,1
37218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37221,0,0,0,1,0,0,1,0,1,0,0,0,0,0
37222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37223,0,1,0,0,0,0,0,0,0,0,1,0,0,1
37224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37227,0,1,0,1,0,0,1,0,1,0,1,0,0,1
37228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37230,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37232,0,1,0,1,0,0,1,0,1,0,0,1,0,1
37233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37235,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37236,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37237,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37238,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37241,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37242,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37243,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37246,0,1,0,0,0,0,1,0,0,0,0,0,0,1
37247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37248,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
