step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
40650,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40651,0,0,0,0,0,0,0,0,0,1,0,1,1,0
40652,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40656,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40657,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40661,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40666,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40673,0,0,0,0,0,1,0,1,0,0,0,0,0,0
40674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40677,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40681,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40682,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40686,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40688,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40692,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40693,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40694,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40703,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40707,0,1,0,0,1,0,0,0,0,0,1,0,0,1
40708,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40711,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40713,0,1,0,0,1,0,0,0,0,0,1,0,0,1
40714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717,0,1,0,0,1,0,1,0,1,0,0,0,0,1
40718,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40719,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40722,0,1,0,0,1,0,1,0,1,0,0,0,0,1
40723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40724,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40726,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40727,0,1,0,1,0,0,0,0,0,0,0,0,0,1
40728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40731,0,0,0,0,0,0,1,0,1,0,0,1,0,0
40732,0,1,0,1,0,0,0,0,0,0,0,0,0,0
40733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40736,0,1,0,0,0,0,1,0,1,0,0,0,0,0
40737,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40741,0,1,0,0,0,0,1,0,1,0,0,0,0,1
40742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40745,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40746,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40750,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40751,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40755,0,1,0,0,0,0,1,0,0,0,0,0,0,0
40756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40759,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40760,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40764,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40765,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40769,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40770,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40778,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40788,0,0,1,0,0,1,0,1,0,1,0,0,0,0
40789,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40792,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40793,0,0,1,0,0,1,0,1,0,1,0,1,0,0
40794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40795,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40796,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40797,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40798,0,0,1,0,0,1,0,1,0,1,0,0,0,0
40799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40800,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40802,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40803,0,0,1,1,0,1,0,1,0,1,0,1,0,0
40804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40805,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40808,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40809,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40811,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40812,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40813,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40817,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40818,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40821,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40822,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40826,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40827,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40831,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40836,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40841,0,0,1,0,1,0,0,0,0,0,0,0,0,0
40842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40844,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40845,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40847,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40850,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40851,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40852,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40854,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40859,0,0,1,0,0,0,0,1,0,0,0,0,0,0
40860,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40863,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40864,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40869,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40872,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40875,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40878,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40880,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40884,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40886,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40889,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40895,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40901,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41017,0,1,0,0,1,0,0,0,0,0,1,0,0,1
41018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41021,0,0,0,0,0,0,1,0,1,0,0,0,0,0
41022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41023,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41024,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41025,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41027,0,1,0,0,0,0,1,0,1,0,0,0,0,1
41028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41029,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41030,0,0,0,1,0,0,0,0,0,0,1,0,0,0
41031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41032,0,1,0,0,0,0,1,0,1,0,0,0,0,1
41033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41034,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41036,0,0,0,0,0,0,1,0,1,0,0,0,0,0
41037,0,1,0,0,0,0,0,0,0,0,0,1,0,1
41038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41041,0,0,0,1,0,0,1,0,1,0,0,0,0,0
41042,0,1,0,0,0,0,0,0,0,0,0,1,0,1
41043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41046,0,0,0,0,0,0,1,0,1,0,1,0,0,0
41047,0,1,0,0,0,0,0,0,0,0,0,1,0,1
41048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41051,0,0,0,0,0,0,1,0,1,0,1,0,0,1
41052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41055,0,0,0,0,0,0,1,0,1,0,0,0,0,0
41056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41059,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41060,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41064,0,0,0,0,0,0,0,0,0,0,1,1,0,0
41065,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41069,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41074,0,0,0,0,0,0,0,0,1,0,0,0,0,0
