step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
43625,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43627,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43632,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43633,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43640,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43641,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43646,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43647,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43652,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43657,0,1,0,0,1,0,0,0,0,0,0,0,0,1
43658,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43659,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43661,0,0,0,0,0,0,1,0,1,0,1,1,0,0
43662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43663,0,1,0,0,1,0,0,0,0,0,0,0,0,1
43664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43667,0,1,0,0,1,0,1,0,1,0,1,0,0,1
43668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43672,0,1,0,0,0,0,1,0,1,0,0,0,0,0
43673,0,0,0,1,1,0,0,0,0,0,0,1,0,0
43674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43676,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43678,0,0,0,0,1,0,0,0,0,0,1,0,0,0
43679,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43681,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43683,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43686,0,0,0,0,0,0,1,0,1,0,0,0,0,1
43687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43691,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43692,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43693,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43695,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43700,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43705,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43709,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43714,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43716,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43719,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43724,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43858,0,0,1,0,0,1,0,1,0,0,0,0,0,0
43859,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43862,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43863,0,0,1,0,0,1,0,1,0,0,0,0,0,0
43864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43865,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43867,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43868,0,0,1,0,0,1,0,1,0,0,0,0,0,0
43869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43870,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43871,0,0,0,1,0,0,0,0,0,1,0,0,0,0
43872,1,0,0,0,0,0,0,0,0,0,0,0,1,0
43873,0,0,1,0,0,1,0,1,0,0,0,0,0,0
43874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43875,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43876,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43877,1,0,0,1,0,0,0,0,0,0,1,0,1,0
43878,0,0,1,0,0,1,0,0,0,0,0,0,0,0
43879,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43882,1,0,0,1,0,0,0,0,0,0,0,0,1,0
43883,0,0,1,0,0,1,0,0,0,0,0,0,0,0
43884,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43887,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43889,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43892,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43894,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43897,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43899,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43900,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43901,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43906,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43911,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43913,0,0,0,1,0,0,0,1,0,0,0,0,0,0
43914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43915,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43917,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43918,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43921,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43922,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43924,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43928,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43929,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43930,0,0,0,0,0,1,0,1,0,0,0,0,0,0
43931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43933,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43935,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43939,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43940,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43944,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43949,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43957,0,1,0,0,1,0,0,0,0,0,1,0,0,1
43958,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43961,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43963,0,1,0,0,1,0,0,0,0,0,1,0,0,1
43964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43967,0,1,0,0,0,0,1,0,1,0,0,0,0,1
43968,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43969,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43972,0,1,0,0,0,0,1,0,1,0,0,0,0,1
43973,0,0,0,0,0,0,0,0,0,0,1,1,0,0
43974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43976,0,0,0,0,0,0,1,0,1,0,0,0,0,0
43977,0,1,0,0,0,0,0,0,0,0,0,0,0,1
43978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43981,0,0,0,0,0,0,1,0,1,0,0,1,0,0
43982,0,1,0,0,0,0,0,0,0,0,1,0,0,1
43983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43986,0,1,0,0,0,0,1,0,1,0,0,0,0,1
43987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43990,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43991,0,1,0,0,0,0,1,0,1,0,0,0,0,0
43992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43995,0,0,0,0,0,0,1,0,1,0,0,1,0,0
43996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,0,0,0,0,0,0,1,0,1,0,1,0,0,0
44001,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44005,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44008,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44009,0,0,0,0,0,0,1,0,0,0,1,0,0,0
44010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44014,0,0,0,0,0,0,1,0,0,0,1,0,0,0
44015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44018,0,0,0,0,0,1,0,1,0,1,0,0,0,0
44019,0,0,0,0,1,0,1,0,0,0,0,0,0,0
44020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44022,1,0,1,0,0,0,0,0,0,0,0,0,0,0
44023,0,0,0,0,0,1,0,1,0,1,1,1,0,0
44024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44026,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44027,1,0,1,0,0,0,0,0,0,0,0,0,0,0
44028,0,0,0,1,0,0,0,1,0,0,1,0,0,0
44029,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44031,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44032,0,0,1,0,1,0,0,0,0,0,0,0,0,0
44033,0,0,0,1,0,0,0,0,0,0,1,0,0,0
44034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44035,0,0,0,0,0,0,0,1,0,1,0,0,0,0
44036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44037,0,0,1,0,0,0,0,0,0,0,0,1,0,0
44038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44039,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44040,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44042,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44043,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44045,0,0,0,0,0,0,0,0,0,1,1,0,0,0
44046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44047,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44048,0,0,0,0,0,0,0,0,0,0,0,1,1,0
44049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
