step,0to3,0to1,1to4,1to0,1to2,2to5,2to1,3to0,3to4,4to1,4to3,4to5,5to2,5to4
45750,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45751,0,0,0,0,0,0,1,0,1,0,1,0,0,0
45752,0,0,0,1,0,0,0,0,0,0,0,0,0,1
45753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45756,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45757,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45760,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45761,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45765,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45770,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45775,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45780,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45838,0,0,1,0,0,1,0,1,0,0,0,0,0,0
45839,0,0,0,0,0,0,0,0,0,0,1,1,0,0
45840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45842,1,0,0,0,0,0,0,0,0,1,0,0,1,0
45843,0,0,1,1,0,1,0,1,0,0,0,0,0,0
45844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45846,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45847,1,0,0,0,0,0,0,0,0,1,0,0,1,0
45848,0,0,1,0,0,1,0,1,0,0,0,1,0,0
45849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45851,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45852,1,0,0,0,0,0,0,0,0,1,0,0,1,0
45853,0,0,1,0,0,1,0,1,0,0,0,0,0,0
45854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45857,1,0,0,1,0,0,0,0,0,1,0,1,1,0
45858,0,0,1,0,0,1,0,1,0,0,0,0,0,0
45859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45862,1,0,0,1,0,0,0,0,0,1,0,0,1,0
45863,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45864,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45867,1,0,0,0,0,0,0,1,0,1,0,0,1,0
45868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45869,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45870,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45871,1,0,0,1,0,0,0,0,0,0,0,0,0,0
45872,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45876,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45877,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45878,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45880,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45881,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45885,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45893,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45897,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45900,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45901,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45905,0,0,0,0,0,0,0,1,0,0,0,0,1,0
45906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45914,1,0,0,0,0,0,0,0,0,0,0,0,1,0
45915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45917,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45920,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45921,0,0,0,1,0,0,1,0,1,0,1,1,0,0
45922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45923,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45926,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45927,0,1,0,1,0,0,1,0,1,0,0,0,0,1
45928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45929,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45931,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45932,0,1,0,0,0,0,1,0,1,0,0,0,0,1
45933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45935,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45936,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45937,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45938,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45939,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45940,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45941,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45942,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45944,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45946,0,1,0,0,0,0,1,0,1,0,0,0,0,0
45947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45949,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45951,0,1,0,0,0,0,0,0,1,0,0,0,0,0
45952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45953,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45954,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45955,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45956,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45960,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45961,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45962,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45965,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45970,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45971,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45977,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46138,0,0,0,0,0,1,0,1,0,1,0,0,0,0
46139,0,0,0,1,1,0,0,0,0,0,0,1,0,0
46140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46142,1,0,1,0,0,0,0,0,0,0,0,0,1,0
46143,0,0,0,0,0,1,0,1,0,1,0,0,0,0
46144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46145,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46147,1,0,1,0,0,0,0,0,0,0,0,0,1,0
46148,0,0,0,0,0,1,0,1,0,1,0,1,0,0
46149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46150,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46151,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46152,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46153,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46155,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46156,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46157,1,0,0,1,0,0,0,0,0,0,1,0,1,0
46158,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46161,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46162,1,0,0,0,0,0,0,0,0,0,1,0,1,0
46163,0,0,1,0,0,0,0,0,0,0,0,1,0,0
46164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46166,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46167,1,0,0,0,0,0,0,0,0,0,0,0,1,0
46168,0,0,1,0,0,0,0,0,0,0,0,1,0,0
46169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46173,0,0,1,0,0,0,0,0,0,0,0,1,0,0
46174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
